,date,data,data_forecast,min_forecast,max_forecast,rendimiento_data,rendimiento_forecast
94,2021-10-31,154.8443471912,,,,-0.00040799588384110574,
95,2021-11-30,154.6983482215,,,,-0.0009428756835386798,
96,2021-12-31,155.4233872918,,,,0.00468679257817195,
97,2022-01-31,156.3509711733,,,,0.005968110061573384,
98,2022-02-28,157.0483821585,,,,0.004460547830092976,
99,2022-03-31,157.5753831937,,,,0.0033556603892175296,
100,2022-04-30,158.5540353348,,,,0.006210691805185187,
101,2022-05-31,159.3152942284,,,,0.004801258397445052,
102,2022-06-30,160.3270144375,,,,0.0063504273961894064,
103,2022-07-31,161.0603297983,,,,0.004573872739867202,
104,2022-08-31,162.4434663583,,,,0.00858769233697787,
105,2022-09-30,163.8505947054,,,,0.00866226496297684,
106,2022-10-31,165.2773714332,,,,0.008707790962646733,
107,2022-11-30,166.4505915522,,,,0.007098492121616173,
